Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
41.68,42.669998,41.32,41.5,792000,0.9943945407867432,56,28,41.54333366666666,0.7452897068980062,1.090667
41.549999,41.93,40.830002,40.919998,1156800,0.9943945407867432,56,28,40.396666,0.7104875706234786,1.091048
40.779999,41.400002,39.849998,41.349998,820000,0.9943945407867432,56,28,40.25666533333333,0.9905680327015411,1.095722
41.139999,41.77,40.119999,40.290001,849700,0.9943945407867432,56,28,39.85333233333333,0.9565271132531544,1.091584
40.549999,41.918999,40.355,41.5,924300,0.9943945407867432,56,28,40.04666633333333,0.7491462765047009,1.086803
41.48,42.59,41.150002,42.349998,446700,0.9943945407867432,56,28,40.37999966666666,1.0465348348517576,1.09075
42.119999,42.130001,41.375,41.68,733000,0.9943945407867432,56,28,40.84333266666667,1.0078210405488943,1.09131
41.021999,41.200001,39.970001,40.470001,736900,0.9943945407867432,56,28,40.49999966666667,0.9456266358020446,1.088495
40.889999,41.84,40.650002,41.080002,777000,0.9943945407867432,56,28,40.07666766666667,0.8422469456130679,1.085658
41.07,42.689999,40.900002,41.93,699000,0.9943945407867432,56,28,40.160001,0.7875690115792864,1.089064
41.959999,42.02,40.189999,40.540001,2327700,0.9943945407867432,56,28,40.183334333333335,0.9083553826160036,1.096972
41.009998,41.009998,39.563,40.18,1447100,0.9943945407867432,56,28,39.883333666666665,0.9392635689840324,1.100594
40.299999,40.990002,39.830002,40.060001,1395900,0.9943945407867432,56,28,39.26000066666666,1.173412351822444,1.101406
40.189999,40.32,39.68,39.939999,785700,0.9943945407867432,56,28,39.06,0.9281240500375256,1.114455
39.939999,40.775002,39.259998,40.57,1183500,0.9943945407867432,56,28,39.19,0.9635392885982988,1.122347
40.490002,40.685001,39.610001,39.619999,1148700,0.9943945407867432,56,28,39.04333266666666,0.9207781149063402,1.122776
39.669998,40.299999,39.0,39.09,962200,0.9943945407867432,56,28,38.759999666666666,0.943196468057327,1.12376
38.709999,39.32,38.290001,38.599998,1635700,0.9943945407867432,56,28,38.10333233333333,0.9144936418001148,1.122889
38.310001,39.380001,38.134998,38.919998,1707100,0.9943945407867432,56,28,37.86999866666667,0.9747948159781687,1.120523
38.950001,39.580002,37.889999,38.330002,2314300,0.9943945407867432,56,28,37.616666,1.0231073845473646,1.11371
38.299999,39.23,37.75,38.970001,1098000,0.9943945407867432,56,28,37.74000033333333,0.7966401448078659,1.112533
38.77,40.369999,38.562,40.34,1153900,0.9943945407867432,56,28,38.213334333333336,0.8215036674341196,1.106317
40.34,41.509998,33.535999,33.93,2776700,0.9943945407867432,56,28,36.746667,0.7661105649430684,1.105046
34.200001,34.599998,32.509998,33.32,1543100,0.9943945407867432,56,28,34.86333333333334,0.8779626996532106,1.107837
33.68,35.099998,32.57,32.639999,1303300,0.9943945407867432,56,28,32.296666333333334,0.8773821403632599,1.097876
32.41,33.299999,31.780001,32.650002,1258800,0.9943945407867432,56,28,31.870000333333337,0.9637352528421624,1.102426
32.0,32.07,29.76,30.09,1303700,0.9943945407867432,56,28,30.79333366666667,0.979772127787378,1.099759
29.9,30.379999,29.09,29.1,1152500,0.9943945407867432,56,28,29.613334,0.9646239363730555,1.100788
30.0,30.15,28.450001,28.549999,1360000,0.9943945407867432,56,28,28.246666333333337,0.6737227324200155,1.094415
28.0,28.459999,26.68,26.92,1458600,0.9943945407867432,56,28,27.189999666666665,0.8599024133927242,1.095158
