Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
5.57,6.25,5.57,5.75,111100,0.9997873902320862,56,9,4.28,0.0698919550391585,1.099989
5.549,6.14,5.548,6.08,134300,0.9997873902320862,56,9,4.525,0.0604077381183413,1.105461
6.12,6.79,6.12,6.68,141400,0.9997873902320862,56,9,4.773333333333333,0.1007197698317932,1.09866
6.72,7.05,6.505,7.04,287900,0.9997873902320862,56,9,5.170000000000001,0.1105849712440318,1.092538
7.03,7.35,7.0,7.32,219200,0.9997873902320862,56,9,5.6000000000000005,0.0599416857030536,1.097538
7.31,7.36,7.065,7.36,76100,0.9997873902320862,56,9,6.013333333333333,0.1779672990909281,1.095218
7.36,7.36,7.088,7.25,74900,0.9997873902320862,56,9,6.240000000000001,0.1034418336660148,1.097093
7.15,7.499,7.0,7.25,73000,0.9997873902320862,56,9,6.310000000000001,0.1455267623375923,1.099227
7.29,7.39,6.957,7.34,194400,0.9997873902320862,56,9,6.286666666666668,0.0545181121142047,1.10595
7.27,7.61,7.27,7.61,123000,0.9997873902320862,56,9,6.28,0.0665615367628076,1.097839
7.54,8.525,7.54,8.35,236600,0.9997873902320862,56,9,6.400000000000001,0.1030276157339538,1.104728
8.27,8.54,7.76,8.28,181300,0.9997873902320862,56,9,6.766666666666667,0.1181860985368864,1.103205
8.34,8.34,7.64,7.72,67300,0.9997873902320862,56,9,7.08,0.0818307762490378,1.101091
7.61,8.29,7.501,7.95,145300,0.9997873902320862,56,9,7.116666666666667,0.1252859696165131,1.096924
8.12,8.45,7.67,8.25,90600,0.9997873902320862,56,9,6.983333333333333,0.132924910159221,1.101091
8.08,8.28,7.72,8.28,93700,0.9997873902320862,56,9,6.973333333333334,0.1327220017355572,1.106893
8.28,9.23,8.2,9.07,230900,0.9997873902320862,56,9,7.16,0.1281730120043908,1.102293
9.09,9.49,9.07,9.36,147100,0.9997873902320862,56,9,7.533333333333333,0.1079908974775294,1.101868
9.36,9.75,9.062,9.49,252800,0.9997873902320862,56,9,7.903333333333334,0.0804458882518272,1.099614
9.94,10.29,9.62,10.05,198300,0.9997873902320862,56,9,8.306666666666667,0.0960488854716231,1.096467
10.14,10.18,9.67,9.88,341200,0.9997873902320862,56,9,8.633333333333333,0.1048128826787528,1.098406
9.84,9.84,8.68,8.72,61900,0.9997873902320862,56,9,8.806666666666667,0.1070546781768788,1.091215
8.8,9.11,8.21,8.87,39400,0.9997873902320862,56,9,8.549999999999999,0.0766983262901989,1.08527
8.69,9.5,8.63,9.47,86100,0.9997873902320862,56,9,8.156666666666668,0.1341358837871775,1.08737
9.45,9.45,9.021,9.4,44900,0.9997873902320862,56,9,8.020000000000001,0.0643636123024728,1.086567
9.4,9.63,9.01,9.5,65200,0.9997873902320862,56,9,8.246666666666668,0.1115956948466829,1.083835
9.6,9.625,9.16,9.24,81500,0.9997873902320862,56,9,8.456666666666667,0.1514152800376076,1.07754
9.28,9.84,8.88,8.9,158200,0.9997873902320862,56,9,8.38,0.0805977794181894,1.082275
8.84,9.625,7.88,7.91,118700,0.9997873902320862,56,9,8.213333333333333,0.060106551501765,1.081105
7.91,7.96,7.4,7.44,50000,0.9997873902320862,56,9,7.683333333333334,0.0769206714240065,1.076971
