Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
65.120003,65.900002,64.860001,65.009216,480400,0.9980738162994384,56,27,64.35666666666667,1.1075500702178829,1.090667
64.919998,66.389999,64.919998,66.084404,474000,0.9980738162994384,56,27,64.57999933333333,1.01580770305075,1.091048
66.370003,66.940002,66.07,66.552307,489600,0.9980738162994384,56,27,65.176666,1.3723410270650855,1.095722
67.330002,67.739998,66.779999,66.72155,550600,0.9980738162994384,56,27,65.74999733333333,1.4213455969390163,1.091584
67.32,67.900002,67.18,67.559692,444000,0.9980738162994384,56,27,66.19333133333333,1.1163500793361965,1.086803
67.080002,67.639999,66.739998,67.000931,273100,0.9980738162994384,56,27,66.29333266666667,1.4175196857706795,1.09075
67.120003,67.559998,66.669998,66.671661,428500,0.9980738162994384,56,27,66.226667,1.3893040898314657,1.09131
66.43,66.849998,65.580002,65.524216,663600,0.9980738162994384,56,27,65.54666666666667,1.3931069814091257,1.088495
65.610001,66.120003,65.400002,65.584091,528600,0.9980738162994384,56,27,65.07333366666667,1.2288458564768252,1.085658
65.57,66.699997,65.57,66.402267,698200,0.9980738162994384,56,27,64.98333466666668,1.15796189637825,1.089064
66.900002,67.110001,66.470001,66.741508,306500,0.9980738162994384,56,27,65.39000166666666,1.3330018469052316,1.096972
66.940002,67.43,66.400002,66.881195,306800,0.9980738162994384,56,27,65.82333366666667,1.3813902895138477,1.100594
67.139999,67.580002,66.870003,67.020889,471900,0.9980738162994384,56,27,66.02999866666669,1.6434465888243128,1.101406
67.389999,67.599998,66.639999,67.110687,335300,0.9980738162994384,56,27,66.153333,1.295061179851915,1.114455
66.970001,67.660004,66.720001,67.390068,445600,0.9980738162994384,56,27,66.32333366666667,1.3297119877030947,1.122347
67.510002,68.230003,67.190002,67.280312,539900,0.9980738162994384,56,27,66.41000100000001,1.3082222687726288,1.122776
67.699997,68.370003,67.269997,68.198265,511000,0.9980738162994384,56,27,66.773333,1.3028103103599569,1.12376
68.870003,68.989998,68.370003,68.397827,481100,0.9980738162994384,56,27,67.11000033333333,1.3510496834508157,1.122889
68.739998,68.739998,66.389999,66.422218,959300,0.9980738162994384,56,27,66.82333366666666,1.3879547853258378,1.120523
66.690002,66.910004,65.919998,66.601822,600800,0.9980738162994384,56,27,66.290001,1.4193805068308063,1.11371
66.260002,67.879997,66.199997,67.509804,391600,0.9980738162994384,56,27,65.99333466666667,1.159812795990449,1.112533
67.239998,67.660004,65.940002,65.913353,490600,0.9980738162994384,56,27,65.823334,1.1952596967431697,1.106317
66.160004,66.269997,65.18,65.065239,466700,0.9980738162994384,56,27,65.31000033333333,1.1556374399930605,1.105046
65.709999,66.739998,65.57,65.923332,518700,0.9980738162994384,56,27,64.77999899999999,1.2777794764539003,1.107837
65.989998,66.459999,65.269997,65.883415,756500,0.9980738162994384,56,27,64.76999933333333,1.327495023010968,1.097876
65.93,66.419998,65.620003,65.813576,1006700,0.9980738162994384,56,27,65.01999933333333,1.4287734458396033,1.102426
68.440002,71.0,68.389999,69.166115,1926000,0.9980738162994384,56,27,66.10333266666667,1.4115365679870495,1.099759
69.559998,70.959999,69.07,70.423317,1073700,0.9980738162994384,56,27,67.62000033333332,1.4017220046287249,1.100788
70.650002,71.959999,70.209999,70.094048,1157700,0.9980738162994384,56,27,69.05000066666666,1.006378931843048,1.094415
70.370003,71.68,70.220001,71.510895,539400,0.9980738162994384,56,27,69.83333333333333,1.264696603824209,1.095158
