Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
14.34,14.59,13.76,13.83,220600,0.9446496367454528,56,28,13.12,0.2353735266639813,1.080334
13.88,14.39,13.56,14.1,192700,0.9446496367454528,56,28,13.04,0.2243824966328943,1.091227
14.0,14.46,13.87,14.26,268400,0.9446496367454528,56,28,13.07,0.3128360543552644,1.096011
14.25,14.27,13.72,13.86,144100,0.9446496367454528,56,28,13.063333333333333,0.3020854278709679,1.090334
13.76,13.99,13.66,13.68,99900,0.9446496367454528,56,28,13.073333333333332,0.2365914884589067,1.092013
13.94,14.22,13.74,14.04,157700,0.9446496367454528,56,28,12.933333333333332,0.3305111993039716,1.091358
14.2,14.37,13.51,13.67,152200,0.9446496367454528,56,28,12.86,0.3182848097385836,1.086933
13.89,14.085,13.28,13.33,138700,0.9446496367454528,56,28,12.796666666666669,0.2986428956633682,1.091751
13.33,13.48,13.0,13.11,103400,0.9446496367454528,56,28,12.68,0.2659940585199093,1.099989
13.15,13.54,13.09,13.27,147300,0.9446496367454528,56,28,12.37,0.2487259572096185,1.105461
13.31,13.53,12.37,12.48,153700,0.9446496367454528,56,28,12.236666666666666,0.2868720819457098,1.09866
12.59,12.71,12.37,12.55,145400,0.9446496367454528,56,28,11.953333333333331,0.296633344929617,1.092538
12.43,12.51,12.12,12.24,137000,0.9446496367454528,56,28,11.766666666666667,0.3705809981316729,1.097538
12.22,12.91,12.15,12.78,157400,0.9446496367454528,56,28,11.423333333333332,0.2931153198777316,1.095218
12.77,13.55,12.66,13.51,193100,0.9446496367454528,56,28,11.523333333333332,0.3042999766904362,1.097093
13.43,13.75,13.17,13.57,186400,0.9446496367454528,56,28,11.843333333333334,0.2907953647750797,1.099227
13.44,13.79,13.16,13.74,140400,0.9446496367454528,56,28,12.286666666666669,0.2978754127004813,1.10595
13.69,14.43,13.66,13.77,149600,0.9446496367454528,56,28,12.606666666666667,0.2888106350994294,1.097839
13.73,13.9,13.51,13.87,97700,0.9446496367454528,56,28,12.693333333333332,0.3078546389235824,1.104728
13.76,14.165,13.65,13.93,148200,0.9446496367454528,56,28,12.793333333333331,0.3231124635534928,1.103205
13.78,13.78,13.22,13.29,133300,0.9446496367454528,56,28,12.856666666666664,0.2515907554204192,1.101091
13.3,13.986,13.26,13.31,145200,0.9446496367454528,56,28,12.696666666666667,0.2594430240773804,1.096924
13.12,13.7,12.04,12.96,303100,0.9446496367454528,56,28,12.51,0.2419490619771332,1.101091
13.23,13.52,11.69,12.06,374400,0.9446496367454528,56,28,12.186666666666667,0.2772736225714254,1.106893
12.06,12.16,11.35,11.75,211000,0.9446496367454528,56,28,11.776666666666666,0.277090273349977,1.102293
11.65,12.18,11.31,11.35,182700,0.9446496367454528,56,28,11.256666666666666,0.3043618651007434,1.101868
11.56,12.18,10.68,10.94,203900,0.9446496367454528,56,28,10.72,0.3094265477034795,1.099614
10.97,11.16,10.79,11.11,104100,0.9446496367454528,56,28,10.346666666666666,0.3046425245205885,1.096467
11.11,11.42,11.09,11.37,129200,0.9446496367454528,56,28,10.133333333333333,0.21277161626639,1.098406
11.34,12.32,11.26,12.17,261000,0.9446496367454528,56,28,10.14,0.2715699167100033,1.091215
