Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
38.639999,40.759998,38.639999,40.139999,792400,0.9988018274307252,56,19,37.04333366666666,0.4926103614757334,1.069862
40.18,41.529999,40.099998,41.380001,839100,0.9988018274307252,56,19,38.00666666666667,0.4728234723814272,1.07118
41.599998,42.130001,40.220001,40.380001,866300,0.9988018274307252,56,19,39.18,0.4881560164712351,1.069805
40.59,41.240002,40.189999,40.939999,662700,0.9988018274307252,56,19,39.633333666666665,0.6206359583391484,1.070744
41.0,41.544998,40.169998,40.32,649000,0.9988018274307252,56,19,39.90000033333333,0.516818366086633,1.078272
39.700001,39.915001,38.240002,39.5,1634800,0.9988018274307252,56,19,39.54666666666667,0.6515052491343034,1.075095
39.709999,40.049999,39.025002,40.040001,935000,0.9988018274307252,56,19,39.253333,0.4978567966210427,1.076299
40.040001,40.168999,38.610001,39.400002,776400,0.9988018274307252,56,19,38.95333366666666,0.5885379780434504,1.078935
39.400002,40.060001,38.68,40.009998,765100,0.9988018274307252,56,19,38.646667666666666,0.5687151784138257,1.084305
40.32,40.529999,38.549999,38.939999,1014900,0.9988018274307252,56,19,38.816667,0.4890544785472621,1.094595
38.610001,39.279999,38.25,38.610001,623800,0.9988018274307252,56,19,38.44999966666666,0.5515403947873799,1.094212
38.48,38.889999,37.84,38.25,560600,0.9988018274307252,56,19,38.186666,0.6193104082042996,1.09243
38.130001,38.130001,37.360001,37.48,698300,0.9988018274307252,56,19,37.6,0.5459102295264384,1.092037
37.0,37.470001,36.457001,36.59,927400,0.9988018274307252,56,19,37.11333366666667,0.4607582107357035,1.099264
36.560001,37.43,36.43,37.189999,468300,0.9988018274307252,56,19,36.44,0.463733967680334,1.09589
37.240002,37.610001,36.990002,37.450001,486600,0.9988018274307252,56,19,36.08666633333333,0.4604022995505847,1.090667
37.470001,38.025002,36.880001,37.950001,492000,0.9988018274307252,56,19,36.07666666666668,0.4569727640698696,1.091048
37.950001,39.27,37.91,38.990002,1001700,0.9988018274307252,56,19,36.53000033333333,0.4874146580275018,1.095722
39.400002,39.889999,39.040001,39.34,635400,0.9988018274307252,56,19,37.13000133333333,0.3969256637852142,1.091584
39.169998,39.244999,38.251999,38.549999,343400,0.9988018274307252,56,19,37.760001,0.506448581059421,1.086803
38.290001,38.619999,37.720001,37.84,432300,0.9988018274307252,56,19,37.96000033333333,0.5023498904248463,1.09075
37.360001,37.529999,36.68,37.009998,401300,0.9988018274307252,56,19,37.576666333333336,0.5003905054133173,1.09131
37.009998,37.540001,37.009998,37.310001,523000,0.9988018274307252,56,19,36.79999900000001,0.4596537925553043,1.088495
37.119999,38.290001,37.119999,38.25,579100,0.9988018274307252,56,19,36.38666633333333,0.5794840416598805,1.085658
38.200001,38.349998,37.43,38.290001,484500,0.9988018274307252,56,19,36.523333,0.5827062385495183,1.089064
38.880001,38.880001,38.209999,38.630001,765400,0.9988018274307252,56,19,36.95000066666667,0.5099021921985745,1.096972
38.720001,39.25,38.52,39.189999,595100,0.9988018274307252,56,19,37.39000066666666,0.7169950404563785,1.100594
39.32,39.630001,38.529999,38.799999,469200,0.9988018274307252,56,19,37.70333366666666,0.4541793820953522,1.101406
38.740002,40.095001,38.700001,40.07,615900,0.9988018274307252,56,19,37.873333,0.4855375352230979,1.114455
40.130001,40.599998,39.91,40.5,473900,0.9988018274307252,56,19,38.35333266666667,0.4663309654437763,1.122347
