Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
24.07,24.273001,24.01,23.190929,9100,0.9785614013671876,56,28,23.185666333333337,0.4159521381807172,1.090667
24.273001,24.299999,24.200001,23.26753,2000,0.9785614013671876,56,28,23.213333,0.3965287879550747,1.091048
24.35,24.35,24.224001,23.315407,1100,0.9785614013671876,56,28,23.289999333333338,0.5528439308931169,1.095722
24.5,24.5,24.313999,23.459034,2300,0.9785614013671876,56,28,23.383333000000004,0.5338454218581172,1.091584
24.030001,24.440001,24.01,23.559809,4800,0.9785614013671876,56,28,23.31,0.4181045204813183,1.086803
24.16,24.16,24.08,23.559809,700,0.9785614013671876,56,28,23.22,0.5840794501899177,1.09075
24.01,24.01,23.945,23.481537,1600,0.9785614013671876,56,28,23.05333333333333,0.5624729723755553,1.09131
24.02,24.155001,24.02,23.633188,1600,0.9785614013671876,56,28,23.078333666666666,0.527761778328608,1.088495
24.24,24.25,24.075001,23.726135,3600,0.9785614013671876,56,28,23.13500033333333,0.4700647475222377,1.085658
24.25,24.497,24.25,23.910074,7700,0.9785614013671876,56,28,23.28100033333333,0.4395485558156373,1.089064
24.5,24.5,24.389999,23.863111,2600,0.9785614013671876,56,28,23.359333000000003,0.5069603942333756,1.096972
24.455,24.6,24.455,24.019655,6100,0.9785614013671876,56,28,23.459332666666665,0.5242104999145334,1.100594
24.530001,24.639999,24.01,23.687,8800,0.9785614013671876,56,28,23.38333233333333,0.654890805804466,1.101406
24.204,24.5,24.072001,23.628296,4400,0.9785614013671876,56,28,23.303332666666662,0.5179934454171763,1.114455
24.200001,24.48,24.049999,23.688957,3600,0.9785614013671876,56,28,23.190666333333336,0.5377589729257292,1.122347
24.422001,24.422001,24.0,23.628296,4100,0.9785614013671876,56,28,23.170666666666666,0.5138936203471763,1.122776
24.264,24.35,24.23,23.823977,2000,0.9785614013671876,56,28,23.23733333333333,0.5264054823001008,1.12376
23.969999,24.190001,23.909,23.667433,7800,0.9785614013671876,56,28,23.230000333333333,0.5103862057113918,1.122889
24.15,24.18,23.950001,23.530457,4900,0.9785614013671876,56,28,23.19666666666667,0.544040772656326,1.120523
24.049999,24.1,23.73,23.520674,7100,0.9785614013671876,56,28,23.093333666666663,0.5710044030558394,1.11371
23.747,23.969999,23.747,23.404243,1800,0.9785614013671876,56,28,23.003666666666664,0.4446112277232558,1.112533
24.035999,24.24,24.025,23.716352,4800,0.9785614013671876,56,28,23.067000333333336,0.4584877582903285,1.106317
24.025,24.190001,23.860001,23.520674,5600,0.9785614013671876,56,28,23.06700033333333,0.4275724253555487,1.105046
24.040001,24.040001,24.040001,23.520674,800,0.9785614013671876,56,28,23.10666733333333,0.489997995120097,1.107837
24.030001,24.030001,23.99,23.471752,700,0.9785614013671876,56,28,23.023334,0.4896739803433456,1.097876
24.1,24.1,23.99,23.519693,2000,0.9785614013671876,56,28,23.02300033333333,0.5378683421354307,1.102426
23.950001,23.99,23.719999,23.344563,3600,0.9785614013671876,56,28,22.96300033333333,0.546818650131717,1.099759
23.75,23.76,23.75,23.246721,1100,0.9785614013671876,56,28,22.88633366666667,0.538364323512095,1.100788
23.91,24.076,23.9,23.383698,2200,0.9785614013671876,56,28,22.840000333333336,0.3760100381064451,1.094415
24.0,24.02,23.944,23.426746,3300,0.9785614013671876,56,28,22.868,0.4799184051074133,1.095158
