Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
6.6,6.815,6.46,6.46,187800,0.999800980091095,56,26,5.419999999999999,0.1088611182792519,1.08527
6.38,6.38,5.97,6.035,220800,0.999800980091095,56,26,5.341666666666666,0.1015116698340055,1.08737
6.06,6.375,5.95,6.31,104000,0.999800980091095,56,26,5.2683333333333335,0.1648648640427601,1.086567
6.25,6.34,5.76,6.01,155700,0.999800980091095,56,26,5.118333333333333,0.1563230961894658,1.083835
6.09,6.517,6.04,6.39,165600,0.999800980091095,56,26,5.236666666666667,0.1147663292953019,1.07754
6.41,6.78,6.3,6.5,170400,0.999800980091095,56,26,5.3,0.1719016153138078,1.082275
6.5,7.28,6.5,6.81,223200,0.999800980091095,56,26,5.566666666666666,0.1540581094682351,1.081105
6.76,7.02,6.35,6.66,210900,0.999800980091095,56,26,5.656666666666666,0.1436985253720956,1.076971
6.5,6.71,6.47,6.51,251400,0.999800980091095,56,26,5.66,0.1267902781425467,1.075732
6.5,6.89,6.485,6.81,209600,0.999800980091095,56,26,5.66,0.1168277355424437,1.072444
6.81,7.12,6.6,6.68,171300,0.999800980091095,56,26,5.666666666666667,0.1355527978147488,1.072306
6.7,6.79,6.615,6.67,653300,0.999800980091095,56,26,5.719999999999999,0.1487966305854054,1.070767
6.71,7.64,6.71,7.38,440400,0.999800980091095,56,26,5.91,0.1814391802644787,1.073307
7.61,8.48,7.455,8.32,305300,0.999800980091095,56,26,6.456666666666667,0.1271795930722319,1.069519
8.25,8.616,8.022,8.43,267800,0.999800980091095,56,26,7.043333333333335,0.1327448149924247,1.076079
8.43,8.94,8.17,8.35,300100,0.999800980091095,56,26,7.366666666666667,0.1409738525755792,1.069862
8.38,8.4,8.02,8.22,134700,0.999800980091095,56,26,7.333333333333334,0.1383135747373062,1.07118
8.22,8.22,7.86,7.94,136400,0.999800980091095,56,26,7.17,0.1379146791600741,1.069805
8.0,8.16,7.86,8.0,175100,0.999800980091095,56,26,7.053333333333335,0.1448536182028508,1.070744
7.73,9.0,7.72,8.75,314200,0.999800980091095,56,26,7.23,0.1514696200149831,1.078272
8.94,9.61,8.76,9.35,250900,0.999800980091095,56,26,7.700000000000001,0.1100810253214792,1.075095
9.24,9.55,9.1,9.22,208600,0.999800980091095,56,26,8.106666666666667,0.1133806296515867,1.076299
9.16,9.94,9.04,9.56,217300,0.999800980091095,56,26,8.376666666666667,0.1125044316782589,1.078935
9.68,10.16,9.39,9.43,308200,0.999800980091095,56,26,8.403333333333334,0.1171841141669042,1.084305
9.37,9.5,8.0,8.14,795900,0.999800980091095,56,26,8.043333333333335,0.1324611556439107,1.094595
8.09,8.252,7.29,7.31,327400,0.999800980091095,56,26,7.293333333333333,0.1436391090177374,1.094212
7.27,7.31,6.9,7.21,320000,0.999800980091095,56,26,6.553333333333334,0.1453832515758189,1.09243
7.15,7.82,7.08,7.75,407200,0.999800980091095,56,26,6.423333333333333,0.1434591494778166,1.092037
7.82,7.82,7.37,7.37,166600,0.999800980091095,56,26,6.443333333333334,0.0967131673210775,1.099264
7.35,7.35,6.88,7.22,120800,0.999800980091095,56,26,6.446666666666666,0.1192566744682241,1.09589
