Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
8.75,8.8,8.655,7.829948,34900,0.9998268485069276,60,7,7.693333333333333,0.151834393674216,1.055476
8.66,8.73,8.38,7.55063,63700,0.9998268485069276,60,7,7.593333333333334,0.1459113631963823,1.061121
8.33,8.39,8.19,7.460526,44300,0.9998268485069276,60,7,7.449999999999999,0.1958341328338171,1.057731
8.17,8.4,8.05,7.496567,51300,0.9998268485069276,60,7,7.326666666666666,0.1859997759137881,1.066894
8.2,8.2,7.685,6.928919,318600,0.9998268485069276,60,7,7.096666666666668,0.1481371997450551,1.059973
7.75,7.8,7.6,6.856836,135400,0.9998268485069276,60,7,6.873333333333334,0.1957099165231065,1.06262
7.55,7.65,7.31,6.622569,113500,0.9998268485069276,60,7,6.55,0.1891234637139675,1.068833
7.37,7.42,7.185,6.586527,107100,0.9998268485069276,60,7,6.423333333333333,0.1747663168758209,1.055075
7.34,7.365,7.1,6.442363,139200,0.9998268485069276,60,7,6.27,0.169717069952442,1.054953
7.18,7.24,7.0,6.316219,155600,0.9998268485069276,60,7,6.156666666666666,0.1662217785416297,1.05847
6.98,6.98,6.53,6.009869,238800,0.9998268485069276,60,7,5.943333333333334,0.1819634630296049,1.068365
6.89,7.02,6.81,6.172054,294700,0.9998268485069276,60,7,5.843333333333333,0.1815911542511268,1.072501
6.8,6.88,6.56,6.027889,205500,0.9998268485069276,60,7,5.736666666666667,0.2360863269908148,1.072766
6.27,6.42,6.21,5.953008,181200,0.9998268485069276,60,7,5.633333333333333,0.1834907752556806,1.058335
6.36,6.422,5.91,5.559885,189400,0.9998268485069276,60,7,5.330000000000001,0.1798059599209555,1.061413
5.92,6.17,5.92,5.728366,182300,0.9998268485069276,60,7,5.140000000000001,0.1821302768400725,1.067886
6.22,6.44,6.22,5.971728,109400,0.9998268485069276,60,7,5.146666666666667,0.1914124670953841,1.071915
6.4,6.46,6.27,5.868768,64100,0.9998268485069276,60,7,5.256666666666667,0.1762575720020009,1.077424
6.31,6.359,6.25,5.859408,91100,0.9998268485069276,60,7,5.303333333333332,0.1903760957307352,1.087039
6.25,6.43,6.16,6.018528,95400,0.9998268485069276,60,7,5.32,0.1999078518347444,1.083506
6.55,6.62,6.34,6.037249,55800,0.9998268485069276,60,7,5.38,0.1526139200426049,1.077819
6.43,6.52,6.32,5.999808,136000,0.9998268485069276,60,7,5.43,0.1577471519565055,1.080707
6.47,6.47,6.35,5.981088,61500,0.9998268485069276,60,7,5.416666666666667,0.1464430580153082,1.083952
6.44,6.45,6.32,5.981088,72600,0.9998268485069276,60,7,5.396666666666667,0.1700034634154462,1.084363
6.46,6.61,6.42,6.15893,74800,0.9998268485069276,60,7,5.453333333333333,0.1778302371840837,1.090465
6.61,6.809,6.606,6.308691,74700,0.9998268485069276,60,7,5.57,0.1892287518166533,1.080334
6.79,6.79,6.665,6.308691,49100,0.9998268485069276,60,7,5.6866666666666665,0.1829390908735666,1.091227
6.76,6.85,6.71,6.411652,42000,0.9998268485069276,60,7,5.776666666666667,0.1774442113631182,1.096011
6.86,6.86,6.73,6.336771,21500,0.9998268485069276,60,7,5.786666666666666,0.1291207086735269,1.090334
6.77,6.78,6.47,6.271251,65900,0.9998268485069276,60,7,5.773333333333333,0.1673012334312429,1.092013
