Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
8.0,8.25,7.93,8.081789,309100,0.9175695776939392,60,14,7.196666666666667,0.1225696890291175,1.067771
8.16,8.32,8.11,8.091598,325600,0.9175695776939392,60,14,7.186666666666667,0.1142757809959651,1.073042
8.17,8.3,8.14,8.130829,278400,0.9175695776939392,60,14,7.26,0.1493953033078251,1.073572
8.03,8.12,7.93,7.846397,470700,0.9175695776939392,60,14,7.18,0.1379356300606012,1.069176
8.02,8.02,7.87,7.767933,614900,0.9175695776939392,60,14,7.07,0.1072856497070366,1.066576
7.77,7.88,7.66,7.669854,533800,0.9175695776939392,60,14,6.913333333333334,0.1472791021527579,1.068444
7.86,7.96,7.79,7.689469,603000,0.9175695776939392,60,14,6.859999999999999,0.1367436528998933,1.068262
7.9,8.06,7.77,7.905246,530800,0.9175695776939392,60,14,6.906666666666666,0.1402217341414755,1.065201
7.89,7.95,7.73,7.748318,692000,0.9175695776939392,60,14,6.933333333333334,0.1280387649429363,1.06058
8.01,8.09,7.87,7.797357,587000,0.9175695776939392,60,14,6.97,0.122580543110044,1.059805
7.83,7.89,7.35,7.257917,1253000,0.9175695776939392,60,14,6.75,0.1385370652741863,1.055476
7.38,7.79,7.31,7.581582,725000,0.9175695776939392,60,14,6.693333333333334,0.1352991758375099,1.061121
7.67,7.74,7.62,7.591389,425600,0.9175695776939392,60,14,6.623333333333334,0.1668850433596947,1.057731
7.79,7.82,7.7,7.601197,415900,0.9175695776939392,60,14,6.739999999999999,0.145432186534192,1.066894
7.77,7.78,7.56,7.483502,583900,0.9175695776939392,60,14,6.706666666666666,0.1402601828340532,1.059973
7.65,7.72,7.45,7.405037,456200,0.9175695776939392,60,14,6.6433333333333335,0.1489283515220101,1.06262
7.58,7.73,7.52,7.571773,966700,0.9175695776939392,60,14,6.633333333333333,0.1508998797959095,1.068833
7.75,7.75,7.21,7.091181,513500,0.9175695776939392,60,14,6.5,0.1354187188812143,1.055075
7.15,7.29,7.0,6.885214,1009000,0.9175695776939392,60,14,6.323333333333333,0.1443737888884743,1.054953
6.9,6.96,6.76,6.679246,849900,0.9175695776939392,60,14,6.02,0.1550183214567328,1.05847
7.08,7.14,6.85,6.777326,865500,0.9175695776939392,60,14,5.913333333333333,0.1250449443616603,1.068365
6.7,6.92,6.68,6.767518,918900,0.9175695776939392,60,14,5.873333333333334,0.119542645673317,1.072501
6.77,6.94,6.61,6.796941,743900,0.9175695776939392,60,14,5.913333333333334,0.1179953423155825,1.072766
6.84,6.85,6.37,6.296734,2417700,0.9175695776939392,60,14,5.75,0.1288954608260485,1.058335
6.52,6.69,6.51,6.492894,775600,0.9175695776939392,60,14,5.656666666666666,0.1300716849214354,1.061413
6.85,7.06,6.78,6.728286,1451600,0.9175695776939392,60,14,5.633333333333333,0.1442391491774193,1.067886
6.79,6.91,6.49,6.385006,824500,0.9175695776939392,60,14,5.663333333333334,0.1403610820366251,1.071915
6.51,6.57,6.33,6.237886,757000,0.9175695776939392,60,14,5.576666666666667,0.1404009027797557,1.077424
6.25,6.5,6.17,6.355582,1135300,0.9175695776939392,60,14,5.45,0.1065480513945555,1.087039
6.61,6.65,6.5,6.46347,836100,0.9175695776939392,60,14,5.476666666666667,0.1354232802341098,1.083506
