Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
18.16,18.389999,17.834999,17.474098,468800,0.9997658133506776,60,26,16.966666333333336,0.346630360234281,1.101091
17.82,18.025,17.59,17.259214,396600,0.9997658133506776,60,26,16.926666,0.3262808966140241,1.096924
17.73,18.030001,17.6,17.337355,646900,0.9997658133506776,60,26,16.769999666666667,0.4907119884026149,1.101091
17.66,17.815001,17.52,17.366657,288500,0.9997658133506776,60,26,16.733333666666667,0.4532301553528753,1.106893
17.879999,18.049999,17.67,17.610846,726400,0.9997658133506776,60,26,16.853334,0.3522850001487349,1.102293
17.969999,18.15,17.93,17.591311,321200,0.9997658133506776,60,26,16.940000666666666,0.479732380956151,1.101868
17.959999,18.049999,17.83,17.532705,329100,0.9997658133506776,60,26,16.996667333333335,0.4266002849790534,1.099614
18.17,18.27,17.9,17.718287,321800,0.9997658133506776,60,26,17.033333333333335,0.4196386938805581,1.096467
17.99,18.07,17.77,17.610846,355300,0.9997658133506776,60,26,17.040000333333335,0.3980238358572815,1.098406
18.01,18.084999,17.860001,17.620613,301500,0.9997658133506776,60,26,17.070000333333333,0.3854586764095477,1.091215
18.110001,18.190001,17.985001,17.688986,323500,0.9997658133506776,60,26,17.060001,0.4147917427593577,1.08527
18.040001,18.059999,17.719999,17.327585,358800,0.9997658133506776,60,26,16.963334,0.4423990513573508,1.08737
17.809999,17.969999,17.58,17.542471,721700,0.9997658133506776,60,26,16.936666666666667,0.522340728918805,1.086567
17.84,18.15,17.790001,17.679216,1807200,0.9997658133506776,60,26,16.933333,0.388834795779989,1.083835
18.23,18.34,17.83,17.708519,532300,0.9997658133506776,60,26,17.063332666666668,0.3813060216934364,1.07754
18.15,18.33,18.09,17.698753,564000,0.9997658133506776,60,26,17.11666666666667,0.4325939783664932,1.082275
18.18,18.41,18.01,17.601076,418400,0.9997658133506776,60,26,17.09,0.4081772336056092,1.081105
18.02,18.059999,17.889999,17.503403,762100,0.9997658133506776,60,26,17.020000333333332,0.407608480915234,1.076971
17.860001,18.0,17.49,17.151772,476800,0.9997658133506776,60,26,16.833333,0.437790626001129,1.075732
17.530001,17.705,17.440001,17.229912,560600,0.9997658133506776,60,26,16.706666000000002,0.4569646075966732,1.072444
17.76,17.860001,17.540001,17.142004,659100,0.9997658133506776,60,26,16.583332333333335,0.3362767725700683,1.072306
17.35,17.540001,17.344999,17.240805,1195400,0.9997658133506776,60,26,16.546666333333334,0.3367063437725532,1.070767
17.440001,17.559999,17.190001,17.211164,636200,0.9997658133506776,60,26,16.473333333333333,0.3349747821897182,1.073307
17.5,17.825001,17.5,17.586607,765500,0.9997658133506776,60,26,16.55666666666667,0.3558157587083689,1.069519
17.799999,18.094999,17.775,17.853371,407800,0.9997658133506776,60,26,16.763333,0.3953270554774351,1.076079
18.030001,18.48,17.940001,18.238695,677400,0.9997658133506776,60,26,17.109999333333334,0.4387880979389881,1.069862
18.58,18.67,18.42,18.307858,434200,0.9997658133506776,60,26,17.353333333333335,0.4268097524168815,1.07118
18.52,18.530001,18.35,18.218937,398300,0.9997658133506776,60,26,17.476667,0.4122910275750613,1.069805
18.4,18.525,18.34,18.268337,260600,0.9997658133506776,60,26,17.48666733333333,0.2909350927853474,1.070744
18.549999,18.559999,18.23,18.130016,339000,0.9997658133506776,60,26,17.426667,0.3665221050169958,1.078272
