Open,High,Low,Adj Close,Volume,score,industry,event,3 MA,MA_ratio,EUR/USD
27.290001,27.379999,26.559999,27.299999,299700,0.9935791492462158,56,28,26.133333000000004,0.3900432261430854,1.105461
27.370001,27.68,27.235001,27.67,224300,0.9935791492462158,56,28,26.129999666666667,0.3746000117540312,1.09866
27.799999,28.129999,27.549999,27.75,254600,0.9935791492462158,56,28,26.423332666666667,0.3831033618551835,1.092538
27.67,27.674999,27.4,27.49,181700,0.9935791492462158,56,28,26.573333,0.4774237858988133,1.097538
27.200001,27.549999,27.129999,27.440001,120700,0.9935791492462158,56,28,26.636666666666667,0.3990420699778302,1.095218
27.469999,28.030001,27.370001,27.969999,207200,0.9935791492462158,56,28,26.56000033333333,0.5550010901099358,1.097093
28.030001,28.333,27.745001,27.860001,188600,0.9935791492462158,56,28,26.63333333333333,0.3799994416334664,1.099227
27.75,27.889999,27.290001,27.82,239900,0.9935791492462158,56,28,26.756667000000004,0.4793231543680047,1.10595
27.629999,27.870001,27.209999,27.280001,197400,0.9935791492462158,56,28,26.883333333333336,0.4445747868933,1.097839
27.32,27.889999,27.145,27.74,235400,0.9935791492462158,56,28,26.653334,0.3852489123228992,1.104728
27.59,27.889999,27.52,27.66,194200,0.9935791492462158,56,28,26.613333666666662,0.4250148142601753,1.103205
27.629999,28.969999,27.59,28.25,499000,0.9935791492462158,56,28,26.56000033333333,0.4668575053930975,1.101091
28.030001,28.35,27.66,28.110001,337600,0.9935791492462158,56,28,26.883333333333336,0.4421208231635675,1.096924
28.35,28.82,26.848,27.709999,409900,0.9935791492462158,56,28,27.006667000000004,0.3796733859655571,1.101091
27.469999,28.1,26.450001,27.790001,421000,0.9935791492462158,56,28,27.02333333333333,0.3537037793971155,1.106893
28.139999,29.0,27.82,28.68,387600,0.9935791492462158,56,28,26.870000333333333,0.369890676780346,1.102293
28.68,28.82,28.16,28.75,255700,0.9935791492462158,56,28,27.06,0.3601297872859393,1.101868
28.5,29.360001,26.559999,28.559999,566500,0.9935791492462158,56,28,27.406667,0.3833133291687122,1.099614
28.870001,29.469999,26.799999,28.26,474900,0.9935791492462158,56,28,27.663333,0.3025191316342562,1.096467
27.809999,28.396,26.855,27.01,304200,0.9935791492462158,56,28,27.523333000000004,0.4281272426509365,1.098406
27.049999,27.110001,26.42,26.98,219600,0.9935791492462158,56,28,26.94333300000001,0.3909892584427312,1.091215
26.9,28.07,26.9,27.709999,197100,0.9935791492462158,56,28,26.416666666666668,0.3800446179173637,1.08527
27.360001,27.695,27.07,27.639999,167200,0.9935791492462158,56,28,26.233333,0.3623544544848367,1.08737
27.91,27.950001,27.18,27.83,212100,0.9935791492462158,56,28,26.443332666666667,0.4661353995403525,1.086567
27.700001,28.23,27.4,28.120001,183100,0.9935791492462158,56,28,26.726666,0.4308334715407562,1.083835
28.58,28.959999,28.225,28.549999,198500,0.9935791492462158,56,28,26.863333333333333,0.3822916227811482,1.07754
28.59,28.76,26.934999,28.07,389300,0.9935791492462158,56,28,27.166666666666668,0.6173533541658596,1.082275
28.059999,28.77,27.82,28.370001,353100,0.9935791492462158,56,28,27.246666666666663,0.348786064323803,1.081105
28.200001,28.200001,27.27,28.1,398200,0.9935791492462158,56,28,27.33,0.3666358860871641,1.076971
27.969999,28.42,27.625,28.299999,229300,0.9935791492462158,56,28,27.180000333333336,0.357491990286979,1.075732
